# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 239 681 514 399
p 2 0 178 742 1302 345
p 2 0 113 807 354 280
p 2 0 134 786 402 296
p 2 0 90 830 928 259
p 2 0 85 835 323 252
p 2 0 69 851 289 236
p 2 0 68 852 873 241
p 2 0 76 844 342 242
p 2 0 59 861 274 226
p 2 0 52 868 1056 231
p 2 0 52 868 279 223
p 2 0 41 879 244 211
p 2 0 46 874 1057 222
p 2 0 46 874 292 217
p 2 0 57 863 298 229
p 2 0 34 886 834 210
p 2 0 29 891 250 203
p 2 0 32 888 245 205
p 2 0 56 864 835 226
p 2 0 50 870 269 219
p 2 0 35 885 242 207
p 2 0 32 888 1021 214
p 2 0 54 866 296 224
p 2 0 49 871 270 217
p 2 0 77 843 958 247
p 2 0 46 874 282 217
p 2 0 29 891 232 203
p 2 0 40 880 927 215
p 2 0 47 873 291 216
p 2 0 57 863 271 224
p 2 6 276 638 10555 660
p 2 0 232 688 911 407
p 2 0 124 796 518 295
p 2 6 261 653 9285 627
p 2 0 227 693 916 405
p 2 0 120 800 459 289
p 2 9 266 645 9179 649
p 2 0 218 702 900 399
p 2 0 123 797 465 293
p 2 13 223 684 9132 634
p 2 0 179 741 771 357
p 2 0 106 814 441 277
p 2 5 203 712 8484 577
p 2 0 180 740 743 358
p 2 0 123 797 472 294
p 2 2 211 707 7579 523
p 2 0 210 710 805 383
p 2 0 140 780 480 305
p 2 3 233 684 7819 567
p 2 0 162 758 667 333
p 2 0 69 851 323 240
p 2 0 55 865 991 230
p 2 0 126 794 524 295
p 2 0 99 821 396 265
p 2 0 65 855 963 243
p 2 0 119 801 525 286
p 2 0 77 843 350 246
p 2 0 61 859 848 234
p 2 0 81 839 399 249
p 2 0 67 853 325 238
p 2 0 81 839 939 251
p 2 0 82 838 385 251
p 2 0 60 860 308 230
p 2 0 39 881 923 218
p 2 0 50 870 297 220
p 2 0 42 878 259 214
p 2 0 43 877 956 220
p 2 0 57 863 335 227
p 2 0 44 876 278 217
p 2 0 38 882 783 213
p 2 0 57 863 332 229
p 2 0 50 870 298 224
p 2 0 92 828 893 265
p 2 0 70 850 347 240
p 2 0 44 876 285 216
p 2 0 41 879 952 221
p 2 0 37 883 270 209
p 2 0 34 886 248 204
p 2 0 37 883 955 214
p 2 0 49 871 298 220
p 2 0 40 880 275 212
p 2 0 40 880 786 212
p 2 0 31 889 244 203
p 2 0 28 892 234 198
p 2 0 37 883 777 211
p 2 0 47 873 292 217
p 2 0 36 884 256 205
p 2 0 32 888 901 211
p 2 0 34 886 265 205
p 2 0 33 887 250 206
p 2 0 36 884 946 213
p 2 0 43 877 289 214
p 2 0 36 884 264 208
p 2 0 41 879 781 215
p 2 0 54 866 314 222
p 2 0 42 878 258 211
p 2 0 57 863 820 229
p 2 0 24 896 248 196
p 2 0 26 894 238 199
p 2 0 31 889 756 205
p 2 0 55 865 320 224
p 2 0 37 883 261 207
p 2 0 37 883 781 212
p 2 0 37 883 277 209
p 2 0 42 878 272 212
p 2 0 39 881 957 219
p 2 0 47 873 311 221
p 2 0 31 889 257 205
p 2 0 33 887 798 207
p 2 0 35 885 290 209
p 2 0 38 882 265 210
p 2 0 37 883 872 214
p 2 0 38 882 305 212
p 2 0 33 887 268 205
p 2 0 26 894 769 203
p 2 0 19 901 242 191
p 2 0 37 883 280 209
p 2 0 29 891 769 206
p 2 0 36 884 291 207
p 2 0 24 896 240 199
p 2 0 39 881 936 218
p 2 0 26 894 265 200
p 2 0 20 900 243 194
p 2 0 29 891 934 206
p 2 0 36 884 306 209
p 2 0 23 897 232 196
p 2 0 32 888 784 208
p 2 0 21 899 230 195
p 2 0 17 903 222 191
p 2 0 21 899 764 198
p 2 0 25 895 234 198
p 2 0 28 892 237 200
p 2 0 24 896 899 209
p 2 0 17 903 241 192
p 2 0 16 904 228 191
p 2 0 27 893 767 202
p 2 0 25 895 258 198
p 2 0 19 901 225 192
p 2 0 19 901 808 195
p 2 0 31 889 259 202
p 2 0 16 904 209 189
p 2 0 18 902 216 191
p 2 0 38 882 261 208
p 2 0 23 897 227 196
p 2 0 32 888 762 213
p 2 0 26 894 247 199
p 2 0 13 907 218 190
p 2 0 27 893 550 203
p 2 0 29 891 259 202
p 2 0 17 903 213 191
p 2 0 20 900 559 199
p 2 0 27 893 239 200
p 2 0 20 900 217 193
p 2 0 24 896 655 206
p 2 0 16 904 222 192
p 2 0 14 906 211 187
p 2 0 21 899 709 205
p 2 0 26 894 241 199
p 2 0 19 901 214 192
p 2 0 25 895 558 203
p 2 0 25 895 244 197
p 2 0 24 896 224 195
p 2 9 197 714 7994 544
p 2 0 144 776 680 314
p 2 0 110 810 449 276
p 2 8 197 715 8020 549
p 2 0 200 720 757 366
p 2 0 97 823 439 268
p 2 12 210 698 7410 552
p 2 0 136 784 637 306
p 2 0 81 839 387 252
p 2 0 182 738 5457 447
p 2 0 142 778 701 321
p 2 0 93 827 422 263
p 2 0 184 736 5281 439
p 2 0 151 769 798 326
p 2 0 104 816 464 273
p 2 0 78 842 861 254
p 2 0 115 805 496 281
p 2 0 64 856 334 232
p 2 0 58 862 621 231
p 2 0 79 841 378 247
p 2 0 59 861 310 228
p 2 0 67 853 670 238
p 2 0 73 847 375 241
p 2 0 53 867 290 220
p 2 0 41 879 687 221
p 2 0 33 887 252 204
p 2 0 31 889 246 204
p 2 0 44 876 753 223
p 2 0 86 834 404 253
p 2 0 61 859 327 231
p 2 0 59 861 662 235
p 2 0 34 886 248 205
p 2 0 30 890 247 202
p 2 0 35 885 599 209
p 2 0 53 867 294 222
p 2 0 33 887 252 203
p 2 0 34 886 545 210
p 2 0 50 870 285 219
p 2 0 37 883 259 208
p 2 0 40 880 589 214
p 2 0 31 889 255 203
p 2 0 34 886 255 204
p 2 0 18 902 639 202
p 2 0 21 899 220 195
p 2 0 24 896 229 194
p 2 0 24 896 713 206
p 2 0 31 889 264 203
p 2 0 23 897 215 194
p 2 0 25 895 571 201
p 2 0 37 883 265 208
p 2 0 20 900 221 192
p 2 0 25 895 583 203
p 2 0 41 879 285 213
p 2 0 37 883 261 208
p 2 0 22 898 646 205
p 2 0 19 901 230 192
p 2 0 20 900 220 193
p 2 0 35 885 747 215
p 2 0 15 905 220 190
p 2 0 21 899 222 194
p 2 0 29 891 570 208
p 2 0 17 903 220 191
p 2 0 14 906 213 189
p 2 0 24 896 557 202
p 2 0 19 901 224 193
p 2 0 23 897 227 196
p 2 2 176 742 6174 456
p 2 0 132 788 626 304
p 2 0 60 860 330 231
p 2 8 200 712 6115 501
p 2 0 133 787 611 306
p 2 0 72 848 342 242
p 2 1 220 699 6594 500
p 2 0 168 752 737 340
p 2 0 77 843 386 246
p 2 6 204 710 4827 460
p 2 0 140 780 639 311
p 2 0 65 855 324 235
p 2 1 170 749 4265 399
p 2 0 127 793 613 299
p 2 0 76 844 373 243
p 2 0 101 819 979 274
p 2 0 73 847 394 244
p 2 0 39 881 283 209
p 2 0 45 875 731 218
p 2 0 46 874 301 216
p 2 0 37 883 276 206
p 2 0 49 871 816 224
p 2 0 36 884 290 209
p 2 0 21 899 238 197
p 2 0 30 890 258 203
p 2 0 22 898 235 192
p 2 0 31 889 274 201
p 2 0 24 896 239 196
p 2 0 21 899 247 193
p 2 0 18 902 220 191
p 2 0 16 904 229 190
p 2 0 8 912 216 185
i 2 920 0 0 29777 3750
p 2 0 419 501 664 563
p 2 0 354 566 553 503
p 2 1 227 692 2452 442
p 2 0 243 677 527 396
p 2 0 132 788 340 295
p 2 0 153 767 1769 342
p 2 0 197 723 457 349
p 2 0 111 809 317 272
p 2 0 97 823 1663 299
p 2 0 113 807 373 276
p 2 0 88 832 290 250
p 2 0 136 784 1981 342
p 2 0 126 794 380 287
p 2 0 100 820 305 258
p 2 1 97 822 2251 315
p 2 0 99 821 360 263
p 2 0 62 858 265 228
p 2 0 112 808 1742 307
p 2 0 79 841 345 249
p 2 0 45 875 254 216
p 2 1 68 851 1432 279
p 2 0 72 848 330 249
p 2 0 49 871 248 218
p 2 0 48 872 259 218
p 2 0 69 851 283 238
p 2 0 44 876 246 213
p 2 0 41 879 236 211
p 2 0 32 888 219 205
p 2 0 22 898 206 195
p 2 0 98 822 1722 291
p 2 0 62 858 318 233
p 2 0 72 848 261 235
p 2 0 80 840 1755 285
p 2 0 67 853 315 236
p 2 0 37 883 248 212
p 2 0 76 844 1615 276
p 2 0 70 850 334 239
p 2 0 42 878 244 212
p 2 0 52 868 1615 259
p 2 0 49 871 312 226
p 2 0 31 889 229 204
p 2 0 69 851 1893 289
p 2 0 62 858 323 240
p 2 0 38 882 248 213
p 2 1 77 842 2226 296
p 2 0 62 858 315 233
p 2 0 34 886 225 207
p 2 0 74 846 1699 276
p 2 0 60 860 303 232
p 2 0 47 873 249 216
p 2 0 57 863 1612 261
p 2 0 50 870 303 222
p 2 0 41 879 262 215
p 2 0 68 852 1928 285
p 2 0 65 855 319 243
p 2 0 33 887 229 206
p 2 1 51 868 2239 276
p 2 0 65 855 307 237
p 2 0 35 885 241 209
p 2 0 79 841 1675 275
p 2 0 51 869 321 227
p 2 0 41 879 239 211
p 2 0 69 851 1627 272
p 2 0 53 867 287 226
p 2 0 39 881 252 210
p 2 0 71 849 1582 267
p 2 0 50 870 314 227
p 2 0 41 879 243 213
p 2 0 56 864 1631 260
p 2 0 57 863 312 228
p 2 0 30 890 245 205
p 2 0 77 843 1908 295
p 2 0 56 864 327 237
p 2 0 34 886 247 207
p 2 1 55 864 2205 281
p 2 0 41 879 279 214
p 2 0 21 899 217 194
p 2 0 65 855 1865 282
p 2 0 55 865 309 232
p 2 0 32 888 223 204
p 2 1 53 866 2212 280
p 2 0 55 865 312 227
p 2 0 31 889 241 205
p 2 0 54 866 1675 257
p 2 0 59 861 332 233
p 2 0 28 892 234 201
p 2 0 51 869 1594 254
p 2 0 47 873 311 220
p 2 0 38 882 252 213
p 2 0 63 857 1871 283
p 2 0 54 866 298 228
p 2 0 24 896 215 197
p 2 0 52 868 1728 254
p 2 0 48 872 284 220
p 2 0 26 894 222 197
p 2 0 61 859 1741 272
p 2 0 50 870 307 222
p 2 0 44 876 259 216
p 2 0 74 846 1621 276
p 2 0 52 868 281 223
p 2 0 27 893 230 201
p 2 0 57 863 1630 258
p 2 0 48 872 277 216
p 2 0 42 878 254 213
p 2 0 57 863 1883 279
p 2 0 57 863 322 234
p 2 0 56 864 262 225
p 2 0 40 880 234 211
p 2 0 40 880 224 209
p 2 0 20 900 203 193
p 2 0 9 911 192 185
p 2 0 12 908 201 188
p 2 0 37 883 234 210
p 2 4 66 850 2087 301
p 2 0 45 875 308 219
p 2 0 31 889 231 203
p 2 0 63 857 1675 267
p 2 0 39 881 265 211
p 2 0 23 897 229 198
p 2 0 59 861 1621 265
p 2 0 44 876 302 220
p 2 0 45 875 243 215
p 2 0 63 857 1600 263
p 2 0 39 881 284 213
p 2 0 25 895 233 199
p 2 0 55 865 1605 258
p 2 0 36 884 277 211
p 2 0 21 899 221 196
p 2 0 49 871 1865 271
p 2 0 36 884 269 211
p 2 0 20 900 213 195
p 2 0 13 907 198 187
p 2 0 20 900 214 196
p 2 0 7 913 188 184
i 2 920 0 0 37399 4396
p 2 7 553 360 14507 1162
p 2 0 389 531 1165 564
p 2 0 212 708 573 380
p 2 0 484 436 10501 900
p 2 0 321 599 1056 496
p 2 0 154 766 474 320
p 2 4 437 479 10353 870
p 2 0 300 620 974 468
p 2 0 142 778 465 314
p 2 0 245 675 2946 465
p 2 0 194 726 674 364
p 2 0 99 821 375 267
p 2 0 139 781 2888 356
p 2 0 147 773 539 314
p 2 0 115 805 429 280
p 2 0 161 759 2593 366
p 2 0 137 783 502 305
p 2 0 84 836 358 253
p 2 3 107 810 2318 319
p 2 0 106 814 441 274
p 2 0 73 847 319 240
p 2 0 139 781 2552 361
p 2 0 116 804 492 285
p 2 0 75 845 322 241
p 2 0 89 831 362 255
p 2 0 109 811 404 272
p 2 0 74 846 328 243
p 2 0 85 835 358 251
p 2 0 59 861 307 228
p 2 0 45 875 273 217
p 2 0 60 860 290 230
p 2 0 40 880 249 211
p 2 0 51 869 282 220
p 2 1 110 809 2321 315
p 2 0 67 853 343 238
p 2 0 51 869 284 220
p 2 3 86 831 2431 302
p 2 0 57 863 307 226
p 2 0 58 862 303 226
p 2 0 85 835 2301 291
p 2 0 62 858 330 232
p 2 0 42 878 264 212
p 2 3 85 832 2291 300
p 2 0 68 852 357 236
p 2 0 68 852 305 236
p 2 0 89 831 2466 314
p 2 0 67 853 344 242
p 2 0 58 862 296 229
p 2 0 104 816 2776 323
p 2 0 111 809 449 279
p 2 0 77 843 342 247
p 2 0 92 828 2436 302
p 2 0 66 854 347 235
p 2 0 38 882 249 210
p 2 3 78 839 2267 293
p 2 0 68 852 367 239
p 2 0 64 856 330 234
p 2 0 87 833 2467 312
p 2 0 63 857 375 235
p 2 0 47 873 283 217
p 2 0 74 846 2744 295
p 2 0 64 856 338 233
p 2 0 61 859 301 231
p 2 0 87 833 2384 295
p 2 0 70 850 378 241
p 2 0 38 882 249 209
p 2 3 72 845 2286 288
p 2 0 55 865 337 227
p 2 0 55 865 296 225
p 2 0 88 832 2479 317
p 2 0 56 864 334 229
p 2 0 41 879 274 213
p 2 0 89 831 2744 310
p 2 0 82 838 397 254
p 2 0 45 875 276 217
p 2 0 81 839 2386 288
p 2 0 51 869 334 226
p 2 0 30 890 235 202
p 2 3 79 838 2275 293
p 2 0 53 867 340 226
p 2 0 32 888 238 202
p 2 0 77 843 2441 303
p 2 0 46 874 338 220
p 2 0 31 889 248 202
p 2 1 72 847 2278 282
p 2 0 53 867 346 227
p 2 0 41 879 255 214
p 2 3 58 859 2370 278
p 2 0 54 866 323 227
p 2 0 36 884 258 208
p 2 0 78 842 2307 289
p 2 0 52 868 341 225
p 2 0 35 885 239 206
p 2 3 73 844 2257 290
p 2 0 53 867 336 226
p 2 0 39 881 265 210
p 2 0 84 836 2415 311
p 2 0 56 864 364 231
p 2 0 32 888 252 205
p 2 0 73 847 2687 297
p 2 0 57 863 340 232
p 2 0 41 879 263 214
p 2 0 71 849 2330 280
p 2 0 57 863 356 231
p 2 0 23 897 231 197
p 2 3 56 861 2241 277
p 2 0 57 863 346 230
p 2 0 34 886 242 206
p 2 0 80 840 2359 305
p 2 0 54 866 347 227
p 2 0 28 892 236 202
p 2 1 60 859 2243 272
p 2 0 48 872 337 223
p 2 0 26 894 230 200
p 2 3 68 849 2378 287
p 2 0 48 872 325 220
p 2 0 32 888 236 204
p 2 0 70 850 2430 294
p 2 0 51 869 360 230
p 2 0 30 890 251 203
p 2 0 22 898 219 194
i 2 920 0 0 36377 4075
p 2 0 330 590 611 486
p 2 0 328 592 3383 563
p 2 0 203 717 513 363
p 2 0 154 766 396 313
p 2 0 208 712 3380 435
p 2 0 154 766 470 316
p 2 0 144 776 412 305
p 2 3 194 723 3235 459
p 2 0 142 778 467 306
p 2 0 115 805 356 277
p 2 0 182 738 3347 420
p 2 0 134 786 473 302
p 2 0 122 798 387 286
p 2 3 149 768 2512 378
p 2 0 110 810 441 278
p 2 0 99 821 356 262
p 2 0 187 733 3136 418
p 2 0 135 785 465 299
p 2 0 91 829 303 256
p 2 3 163 754 2922 401
p 2 0 110 810 411 280
p 2 0 74 846 292 239
p 2 4 185 731 2966 437
p 2 0 121 799 463 293
p 2 0 84 836 297 249
p 2 0 169 751 3338 411
p 2 0 117 803 479 287
p 2 0 62 858 309 233
p 2 3 144 773 2588 375
p 2 0 101 819 432 274
p 2 0 69 851 310 239
p 2 0 181 739 3111 411
p 2 0 113 807 433 284
p 2 0 77 843 319 245
p 2 3 138 779 2869 384
p 2 0 115 805 461 288
p 2 0 93 827 315 254
p 2 4 150 766 2912 406
p 2 0 123 797 453 291
p 2 0 80 840 317 246
p 2 0 118 802 1360 316
p 2 0 85 835 348 256
p 2 0 63 857 282 233
p 2 0 173 747 3248 413
p 2 0 115 805 449 279
p 2 0 91 829 358 260
p 2 3 147 770 2849 392
p 2 0 89 831 396 263
p 2 0 51 869 256 224
p 2 0 164 756 3203 394
p 2 0 98 822 446 271
p 2 0 62 858 292 233
p 2 3 143 774 3134 413
p 2 0 95 825 437 272
p 2 0 51 869 266 223
p 2 0 142 778 2936 377
p 2 0 97 823 416 271
p 2 0 89 831 291 249
p 2 0 147 773 2832 371
p 2 0 104 816 430 273
p 2 0 71 849 316 242
p 2 3 144 773 3020 410
p 2 0 82 838 389 258
p 2 0 55 865 270 227
p 2 0 139 781 3633 393
p 2 0 92 828 417 267
p 2 0 81 839 324 250
p 2 3 157 760 3036 399
p 2 0 100 820 440 275
p 2 0 76 844 303 242
p 2 0 144 776 2832 369
p 2 0 85 835 379 253
p 2 0 89 831 296 249
p 2 3 133 784 2422 361
p 2 0 87 833 406 259
p 2 0 53 867 268 224
p 2 0 135 785 3055 371
p 2 0 94 826 447 270
p 2 0 48 872 273 222
p 2 3 142 775 3111 406
p 2 0 99 821 438 274
p 2 0 63 857 282 235
p 2 0 131 789 3641 385
p 2 0 94 826 454 265
p 2 0 53 867 276 225
p 2 3 123 794 2559 356
p 2 0 94 826 424 268
p 2 0 47 873 267 220
p 2 0 130 790 2650 349
p 2 0 74 846 407 249
p 2 0 57 863 288 228
p 2 9 580 331 21058 1475
p 2 0 431 489 1513 616
p 2 0 283 637 746 442
p 2 24 561 335 18885 1371
p 2 0 453 467 1447 642
p 2 0 261 659 778 429
p 2 14 568 338 20965 1399
p 2 0 430 490 1431 607
p 2 0 230 690 664 400
p 2 33 557 330 24674 1572
p 2 0 429 491 1460 625
p 2 0 262 658 707 428
p 2 25 570 325 22676 1494
p 2 0 439 481 1539 636
p 2 0 259 661 734 428
p 2 16 558 346 21336 1464
p 2 0 443 477 1484 633
p 2 0 268 652 746 435
p 2 14 579 327 20585 1442
p 2 0 411 509 1499 621
i 2 920 0 0 37454 4393
p 2 0 237 683 500 408
p 2 0 172 748 378 339
p 2 0 101 819 293 266
p 2 0 108 812 310 275
p 2 0 64 856 256 234
p 2 2 148 770 2235 353
p 2 0 114 806 398 280
p 2 0 82 838 305 250
p 2 2 111 807 2387 321
p 2 0 119 801 451 290
p 2 0 87 833 332 255
p 2 0 83 837 2045 287
p 2 0 78 842 352 246
p 2 0 70 850 286 236
p 2 2 81 837 2155 293
p 2 0 79 841 382 249
p 2 0 77 843 328 244
p 2 3 75 842 2337 306
p 2 0 68 852 370 244
p 2 0 56 864 279 228
p 2 2 86 832 2777 320
p 2 0 68 852 345 238
p 2 0 68 852 285 234
p 2 0 90 830 2130 295
p 2 0 59 861 355 232
p 2 0 72 848 318 239
p 2 0 94 826 1953 299
p 2 0 76 844 378 250
p 2 0 50 870 275 219
p 2 0 45 875 249 213
p 2 0 36 884 246 209
p 2 0 32 888 229 206
p 2 0 34 886 250 206
p 2 0 39 881 245 210
p 2 0 27 893 221 200
p 2 0 41 879 253 213
p 2 0 25 895 215 199
p 2 0 27 893 218 201
p 2 0 33 887 236 206
p 2 0 15 905 200 191
p 2 0 14 906 198 189
p 2 2 80 838 2752 313
p 2 0 80 840 362 252
p 2 0 56 864 274 227
p 2 3 72 845 2288 301
p 2 0 62 858 338 234
p 2 0 48 872 273 219
p 2 2 75 843 2705 307
p 2 0 69 851 398 244
p 2 0 71 849 316 239
p 2 0 69 851 2076 277
p 2 0 61 859 358 232
p 2 0 36 884 248 206
p 2 2 68 850 2132 283
p 2 0 57 863 341 227
p 2 0 39 881 266 212
p 2 0 70 850 2032 273
p 2 0 56 864 322 225
p 2 0 35 885 248 205
p 2 2 58 860 2105 273
p 2 0 54 866 337 227
p 2 0 38 882 262 211
p 2 3 73 844 2306 303
p 2 0 40 880 284 216
p 2 0 24 896 216 200
p 2 2 64 854 2728 298
p 2 0 49 871 326 224
p 2 0 36 884 245 208
p 2 0 67 853 2035 273
p 2 0 45 875 294 216
p 2 0 33 887 238 204
p 2 2 57 861 2107 272
p 2 0 55 865 332 226
p 2 0 44 876 269 213
p 2 0 69 851 2039 274
p 2 0 41 879 310 212
p 2 0 42 878 271 214
p 2 0 76 844 1929 281
p 2 0 54 866 343 228
p 2 0 30 890 239 204
p 2 2 58 860 2738 291
p 2 0 52 868 332 225
p 2 0 37 883 257 209
p 2 3 64 853 2266 291
p 2 0 52 868 314 227
p 2 0 26 894 228 198
p 2 2 58 860 2721 290
p 2 0 48 872 329 221
p 2 0 29 891 256 204
p 2 3 398 519 11817 907
p 2 0 294 626 988 478
p 2 0 136 784 487 307
p 2 1 434 485 11389 908
p 2 0 267 653 931 435
p 2 0 164 756 537 331
p 2 0 444 476 10615 894
p 2 0 299 621 1071 480
p 2 0 231 689 672 396
p 2 2 422 496 9694 816
p 2 0 295 625 1038 469
p 2 0 200 720 567 360
p 2 0 427 493 9668 805
p 2 0 286 634 1012 456
p 2 0 148 772 486 314
p 2 2 126 792 2243 333
p 2 0 183 737 700 348
p 2 0 157 763 552 320
p 2 2 112 806 2436 338
p 2 0 108 812 449 276
p 2 0 107 813 404 273
p 2 2 110 808 2250 316
p 2 0 114 806 463 280
p 2 0 104 816 379 269
p 2 2 117 801 2243 327
p 2 0 132 788 531 297
p 2 0 102 818 422 270
p 2 5 96 819 2297 336
p 2 0 91 829 412 256
p 2 0 89 831 360 257
p 2 1 133 786 2828 358
p 2 0 129 791 487 297
p 2 0 117 803 428 280
p 2 0 83 837 2097 286
p 2 0 57 863 332 229
p 2 0 46 874 269 216
p 2 2 90 828 2050 299
p 2 0 73 847 364 242
p 2 0 35 885 238 204
p 2 0 66 854 1986 269
p 2 0 55 865 325 226
p 2 0 48 872 286 219
p 2 0 72 848 1997 279
p 2 0 68 852 353 238
p 2 0 47 873 282 215
p 2 3 61 856 2630 297
p 2 0 68 852 353 238
p 2 0 48 872 275 218
p 2 0 69 851 2073 268
p 2 0 65 855 356 234
p 2 0 32 888 239 203
p 2 2 55 863 2006 264
p 2 0 62 858 346 231
p 2 0 40 880 260 210
p 2 5 88 827 2295 327
p 2 0 81 839 394 250
p 2 0 57 863 298 225
p 2 2 70 848 2670 305
p 2 0 68 852 364 241
p 2 0 42 878 275 215
p 2 0 70 850 2091 273
p 2 0 53 867 341 227
p 2 0 36 884 246 209
p 2 2 52 866 2004 262
p 2 0 52 868 319 225
p 2 0 37 883 265 209
p 2 5 58 857 2261 306
p 2 0 61 859 335 231
p 2 0 29 891 234 201
p 2 2 54 864 2112 269
p 2 0 58 862 328 228
p 2 0 27 893 229 197
p 2 2 48 870 2098 265
p 2 0 47 873 321 219
p 2 0 30 890 238 203
p 2 5 54 861 2256 300
p 2 0 44 876 314 217
p 2 0 23 897 241 199
i 2 920 0 0 21848 3460
p 2 0 501 419 691 621
p 2 0 506 414 677 631
p 2 0 317 603 914 462
p 2 0 358 562 550 483
p 2 0 224 696 382 359
p 2 0 173 747 728 334
p 2 0 214 706 410 362
p 2 0 110 810 296 271
p 2 1 158 761 641 322
p 2 0 138 782 353 298
p 2 0 129 791 320 285
p 2 0 124 796 315 280
p 2 0 171 749 346 317
p 2 0 91 829 273 250
p 2 0 84 836 260 245
p 2 0 95 825 280 256
p 2 0 79 841 257 240
p 2 0 105 815 624 274
p 2 0 67 853 261 236
p 2 0 63 857 248 230
p 2 0 68 852 592 243
p 2 0 56 864 256 228
p 2 0 45 875 237 215
p 2 0 84 836 688 264
p 2 0 75 845 289 242
p 2 0 102 818 294 261
p 2 0 73 847 662 256
p 2 0 96 824 296 260
p 2 0 54 866 242 222
p 2 0 77 843 628 249
p 2 0 78 842 281 245
p 2 0 60 860 239 225
p 2 0 77 843 559 250
p 2 0 63 857 266 229
p 2 0 68 852 247 229
p 2 0 58 862 593 234
p 2 0 69 851 268 235
p 2 0 32 888 226 207
p 2 1 63 856 581 248
p 2 0 82 838 279 242
p 2 0 39 881 229 210
p 2 0 28 892 215 199
p 2 0 49 871 231 218
p 2 0 26 894 206 199
p 2 0 49 871 633 232
p 2 0 59 861 264 227
p 2 0 27 893 209 199
p 2 0 61 859 599 235
p 2 0 68 852 277 233
p 2 0 58 862 244 223
p 2 0 42 878 518 217
p 2 0 45 875 242 214
p 2 0 24 896 208 196
p 2 0 60 860 688 239
p 2 0 91 829 283 250
p 2 0 48 872 224 213
p 2 0 46 874 645 230
p 2 0 54 866 256 223
p 2 0 31 889 223 205
p 2 0 55 865 607 233
p 2 0 64 856 268 230
p 2 0 52 868 232 218
p 2 0 63 857 547 237
p 2 0 45 875 250 216
p 2 0 40 880 227 208
p 2 0 63 857 587 233
p 2 0 94 826 284 254
p 2 0 54 866 238 221
p 2 0 59 861 586 239
p 2 0 57 863 269 224
p 2 0 37 883 223 206
p 2 0 53 867 654 235
p 2 0 51 869 266 220
p 2 0 68 852 255 231
p 2 0 60 860 607 237
p 2 0 48 872 250 215
p 2 0 45 875 239 213
p 2 0 32 888 518 213
p 2 0 42 878 243 211
p 2 0 70 850 238 227
p 2 0 39 881 569 216
p 2 0 43 877 238 211
p 2 0 27 893 213 200
p 2 0 61 859 533 232
p 2 0 42 878 257 215
p 2 0 58 862 237 222
p 2 0 48 872 651 232
p 2 0 66 854 276 231
p 2 0 78 842 269 242
p 2 0 44 876 576 224
p 2 0 36 884 241 207
p 2 0 40 880 225 211
p 2 1 86 833 565 268
p 2 0 68 852 261 232
p 2 0 51 869 226 216
p 2 0 64 856 585 239
p 2 0 67 853 259 232
p 2 0 36 884 219 206
p 2 0 39 881 560 216
p 2 0 24 896 227 199
p 2 0 32 888 208 202
p 2 0 70 850 675 250
p 2 0 27 893 227 201
p 2 0 36 884 221 207
p 2 0 30 890 210 200
i 2 920 0 0 36046 3871
p 2 0 436 484 688 576
p 2 0 385 535 980 505
p 2 0 197 723 384 348
p 2 0 263 657 464 401
p 2 0 189 731 858 341
p 2 0 129 791 342 286
p 2 0 129 791 350 287
p 2 0 81 839 807 255
p 2 0 113 807 335 271
p 2 0 103 817 348 267
p 2 0 136 784 372 281
p 2 0 81 839 284 242
p 2 0 85 835 327 250
p 2 0 47 873 275 216
p 2 0 49 871 249 216
p 2 0 53 867 271 221
p 2 0 40 880 316 210
p 2 0 41 879 241 210
p 2 0 40 880 232 209
p 2 0 44 876 281 214
p 2 0 39 881 258 209
p 2 0 44 876 249 213
p 2 0 43 877 293 212
p 2 0 78 842 320 242
p 2 0 103 817 339 265
p 2 0 113 807 411 275
p 2 0 71 849 299 239
p 2 0 26 894 221 198
p 2 0 46 874 320 213
p 2 0 43 877 263 214
p 2 0 82 838 280 243
p 2 0 43 877 386 214
p 2 0 53 867 269 221
p 2 0 46 874 240 214
p 2 0 42 878 465 211
p 2 0 44 876 269 215
p 2 0 37 883 240 209
p 2 0 44 876 459 217
p 2 0 56 864 263 220
p 2 0 17 903 208 190
p 2 0 27 893 447 200
p 2 0 33 887 243 205
p 2 0 37 883 241 207
p 2 0 26 894 488 201
p 2 0 28 892 233 200
p 2 0 26 894 233 198
p 2 0 27 893 488 200
p 2 0 52 868 260 218
p 2 0 61 859 274 226
p 2 0 77 843 570 248
p 2 0 48 872 271 218
p 2 0 29 891 227 200
p 2 0 44 876 1024 228
p 2 0 49 871 296 219
p 2 0 27 893 230 200
p 2 0 55 865 819 230
p 2 0 50 870 304 221
p 2 0 53 867 268 222
p 2 0 50 870 726 225
p 2 0 42 878 286 214
p 2 0 37 883 244 206
p 2 0 30 890 744 207
p 2 0 43 877 290 213
p 2 0 27 893 229 199
p 2 0 36 884 707 213
p 2 0 50 870 290 220
p 2 0 36 884 235 207
p 2 0 34 886 754 214
p 2 0 50 870 293 223
p 2 0 42 878 242 210
p 2 0 40 880 830 223
p 2 0 39 881 283 212
p 2 0 40 880 270 212
p 2 0 48 872 295 219
p 2 0 15 905 206 190
p 2 0 10 910 194 185
p 2 0 13 907 196 187
